,datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,market_cap,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
34,2025-03-13 00:00:00-04:00,2025-03-13,00:00:00,1741838400,271.57000732421875,275.3500061035156,271.54998779296875,275.1300048828125,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.2492850167410716,269.6151044042549,268.05852766092613,57.18966661602066,2.2202540705937963,2.185459322493378,0.03479474810041827,274.3985631147897,269.0329986572266,263.6674341996635,98.4397083299966,83.97246222663273,-1.560291670003398,196.97025827929176,15.054436490224687,33.87559237254933,24.928553027741547,104861229.2,275.3500061035156,268.3000030517578,261.25,275.23766377766924,268.8826680501302,262.5276723225911,0.017756144523255468,
35,2025-03-14 00:00:00-04:00,2025-03-14,00:00:00,1741924800,276.2699890136719,276.29998779296875,274.6600036621094,275.239990234375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.2278551374162947,270.6378109188222,268.74247647744505,55.193687666279914,2.529674082492704,2.2543022744932433,0.2753718079994609,275.30453143981794,269.2794982910156,263.2544651422133,92.95682114048641,91.1399469349032,-7.043178859513584,204.97286585473532,13.916020513770032,34.41026212448127,25.09405484253284,108104360.0,276.29998779296875,268.7749938964844,261.25,275.41766153971355,269.17066752115886,262.9236735026042,0.00039975774946587883,
36,2025-03-17 00:00:00-04:00,2025-03-17,00:00:00,1742184000,275.5400085449219,276.7900085449219,275.3900146484375,276.7300109863281,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.9271436418805803,271.7454836583687,269.50319404971964,64.97969067597413,2.8621310283529056,2.375868025265176,0.48626300308772974,276.50661466926204,269.80149841308594,263.09638215690984,99.61391553665936,97.00348166904746,-0.3860844633406321,191.71958000592406,16.100561007429707,39.14105477002725,18.081995303958127,112428534.4,276.7900085449219,269.02000427246094,261.25,275.53599853515624,269.6200012207031,263.70400390624997,0.0054135329342379634,
37,2025-03-18 00:00:00-04:00,2025-03-18,00:00:00,1742270400,279.8999938964844,280.2099914550781,278.9700012207031,279.9599914550781,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,3.0028577532087053,273.23903053049764,270.49907951689664,68.28368571300217,3.347648376282052,2.5702240954685514,0.7774242808135008,278.3645762198682,270.2644973754883,262.1644185311084,98.68143400490277,97.08405689401617,-1.3185659950972266,225.62609468071167,18.594178779474042,46.28921860061979,17.626075537523768,116752708.8,280.2099914550781,270.72999572753906,261.25,275.8758290608724,270.0838338216146,264.2918385823568,0.011671955843306048,
38,2025-03-19 00:00:00-04:00,2025-03-19,00:00:00,1742356800,279.8500061035156,281.4800109863281,279.05999755859375,281.1099853515625,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.848573957170759,274.6701132252367,271.509641977341,80.0296793049152,3.7816270266437186,2.812504681703585,0.9691223449401338,280.2217593958714,270.7774963378906,261.33323327990985,98.17090739586995,98.8220856458107,-1.8290926041300535,192.51069743774988,22.224161600140246,51.980924234899426,13.039136386976013,121076883.2,281.4800109863281,271.36500549316406,261.25,276.4126642862956,270.5876673380534,264.7626703898112,0.004107707999658539,
39,2025-03-20 00:00:00-04:00,2025-03-20,00:00:00,1742443200,279.489990234375,280.8999938964844,279.42999267578125,280.75,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.705716814313616,275.77554718428456,272.3896760747371,84.08740601615624,4.049826544874918,3.0599690543378513,0.9898574905370667,281.7114961456606,271.2654968261719,260.8194975066832,95.55142703585304,97.4679228122086,-4.448572964146968,152.84195504210558,25.439791779094616,54.725426645494515,5.279826111195703,124320014.0,281.4800109863281,271.36500549316406,261.25,276.8816650390625,271.0556671142578,265.2296691894531,-0.0012805854303336028,
40,2025-03-21 00:00:00-04:00,2025-03-21,00:00:00,1742529600,279.4599914550781,279.4599914550781,276.5899963378906,278.489990234375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.745001656668527,276.26908228430096,272.970658375655,74.04830847871764,4.03351682378252,3.2546786082267856,0.7788382155557345,282.5807866667115,271.6529968261719,260.72520698563227,81.1236019998266,91.61531214384986,-18.876398000173396,100.65757232931234,27.314402913345152,44.886780091719444,12.594310218181096,127563144.8,281.4800109863281,271.36500549316406,261.25,277.4773315429687,271.4353332519531,265.3933349609375,-0.008049901213267985,
41,2025-03-24 00:00:00-04:00,2025-03-24,00:00:00,1742788800,278.9100036621094,279.0899963378906,276.8599853515625,277.25,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.714287894112723,276.4474309598826,273.3782147208307,67.53749679793813,3.875855948688411,3.378914076319111,0.4969418723693,283.11565875321895,271.90499725341795,260.69433575361694,73.29537901338034,83.32346934968666,-26.70462098661966,82.6723006312313,29.890782528111178,38.76315567566265,12.736822239265653,129725232.0,281.4800109863281,271.36500549316406,261.25,277.81116536458336,271.74016621907555,265.66916707356773,-0.004452548665506595,
42,2025-03-25 00:00:00-04:00,2025-03-25,00:00:00,1742875200,278.7799987792969,279.9599914550781,278.2699890136719,278.4700012207031,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.7435716901506697,276.81517100730446,273.8631467684376,68.42984954732009,3.8054852071900314,3.464228302493295,0.3412569046967362,283.86306918612087,272.3974975585937,260.9319259310666,80.99740870252099,78.47212990524264,-19.002591297479025,87.07433113087131,32.85246879298452,38.37539398340562,12.60087445048899,132968362.8,281.4800109863281,271.36500549316406,261.25,278.00533294677734,272.2393325805664,266.4733322143554,0.004400365088198743,
43,2025-03-26 00:00:00-04:00,2025-03-26,00:00:00,1742961600,278.92999267578125,279.0199890136719,277.7799987792969,278.239990234375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.7278573172433034,277.07422904859,274.2799890032888,71.84082284055063,3.688635627822464,3.5091097675591287,0.17952586026333517,284.49265774477834,272.85799713134764,261.22333651791695,79.54531880665454,77.94603550751862,-20.45468119334547,71.7506588452004,34.860782319045924,38.596463189522225,13.956497071303572,135130450.0,281.4800109863281,271.36500549316406,261.25,278.39183349609374,272.74383239746095,267.09583129882816,-0.0008259812019960622,
44,2025-03-27 00:00:00-04:00,2025-03-27,00:00:00,1743048000,280.54998779296875,282.07000732421875,279.5899963378906,281.9700012207031,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.8085741315569197,277.9643694435197,275.012371119233,75.66135857473868,3.8526018123803283,3.5778081765233685,0.2747936358569598,285.3957295278084,273.7099975585937,262.02426558937907,99.39131985333725,86.64468245417093,-0.6086801466627537,98.7509670046625,38.392871381924195,43.13327988364214,13.555395327213784,138373580.8,282.07000732421875,271.6600036621094,261.25,279.109836324056,273.5368321736654,267.9638280232748,0.013405732882559862,
45,2025-03-28 00:00:00-04:00,2025-03-28,00:00:00,1743134400,283.82000732421875,284.6400146484375,282.8599853515625,284.05999755859375,10810436,0.0,0.0,0.0,10329539,170.017,313.31,311.61,0.0,306.3624,317.63,217.52,81507737600,1.841757,260300000,273.3853,2.799290248325893,279.0726654644422,275.8740498277436,84.38931604468615,4.1038844077217504,3.6830234227630454,0.42086098495870505,286.2217535267856,274.74949798583987,263.2772424448941,96.43724787427081,91.79129551142086,-3.562752125729196,123.4667280088598,42.33502053300522,49.834135401579225,8.497017552056565,142697755.2,284.6400146484375,274.8550109863281,265.07000732421875,280.06950531005856,274.59749908447264,269.12549285888673,0.007412123023167849,
